start_time,end_time,funding_rate,index_price,future_price
2021-03-20 18:00:00.000000,2021-03-20 19:00:00.000000,0.00009661338390680032511514494717,1845.5,1848.7
2021-03-20 17:00:00.000000,2021-03-20 18:00:00.000000,0.00009639922145328720197202536585,1849.6,1852.8
2021-03-20 16:00:00.000000,2021-03-20 17:00:00.000000,0.00009615488324435097037837342556,1854.3,1857.5
2021-03-20 15:00:00.000000,2021-03-20 16:00:00.000000,0.00009663432876266869480724134296,1845.1,1848.3
2021-03-20 14:00:00.000000,2021-03-20 15:00:00.000000,0.00009614969801553062513763800031,1854.4,1857.6
2021-03-20 13:00:00.000000,2021-03-20 14:00:00.000000,0.00009688111280156487241290704223,1840.4,1843.6
2021-03-20 12:00:00.000000,2021-03-20 13:00:00.000000,0.00009332098496404445875326549297,1835.6,1838.7
2021-03-20 11:00:00.000000,2021-03-20 12:00:00.000000,0.00009737848170398689240851993446,1831,1834.2
2021-03-20 10:00:00.000000,2021-03-20 11:00:00.000000,0.00009738911951059646298270942225,1830.8,1834
2021-03-20 09:00:00.000000,2021-03-20 10:00:00.000000,0.00009759168035030103995621237001,1827,1830.2
2021-03-20 08:00:00.000000,2021-03-20 09:00:00.000000,0.00009789173163500603442231188814,1821.4,1824.6
2021-03-20 07:00:00.000000,2021-03-20 08:00:00.000000,0.00009785949506037321624588364435,1822,1825.2
2021-03-20 06:00:00.000000,2021-03-20 07:00:00.000000,0.00009772540422033433817484242258,1824.5,1827.7
2021-03-20 05:00:00.000000,2021-03-20 06:00:00.000000,0.00009725100905421620549529412693,1833.4,1836.6
2021-03-20 04:00:00.000000,2021-03-20 05:00:00.000000,0.00009747963479306763373556456044,1829.1,1832.3
2021-03-20 03:00:00.000000,2021-03-20 04:00:00.000000,0.00009368847079413694567878102141,1828.4,1831.5
2021-03-20 02:00:00.000000,2021-03-20 03:00:00.000000,0.00009415191821479608191542976926,1819.4,1822.5
2021-03-20 01:00:00.000000,2021-03-20 02:00:00.000000,0.00009459384836269257904729118636,1810.9,1814
2021-03-20 00:00:00.000000,2021-03-20 01:00:00.000000,0.00009461997348652231075693965047,1810.4,1813.5
2021-03-19 23:00:00.000000,2021-03-20 00:00:00.000000,0.00009414674361088211046990931575,1819.5,1822.6
2021-03-19 22:00:00.000000,2021-03-19 23:00:00.000000,0.00009399692712906057476461220331,1822.4,1825.5
2021-03-19 21:00:00.000000,2021-03-19 22:00:00.000000,0.00009770398377993314215237790619,1824.9,1828.1
2021-03-19 20:00:00.000000,2021-03-19 21:00:00.000000,0.00009389902976484131133587321364,1824.3,1827.4
2021-03-19 19:00:00.000000,2021-03-19 20:00:00.000000,0.00009794550648209184305202597188,1820.4,1823.6
2021-03-19 18:00:00.000000,2021-03-19 19:00:00.000000,0.00009793474678677359601621077239,1820.6,1823.8
2021-03-19 17:00:00.000000,2021-03-19 18:00:00.000000,0.00009410536724715706437368381365,1820.3,1823.4
2021-03-19 16:00:00.000000,2021-03-19 17:00:00.000000,0.00009432819383259911894273127753,1816,1819.1
2021-03-19 15:00:00.000000,2021-03-19 16:00:00.000000,0.00009464611304491960406209523411,1809.9,1813
2021-03-19 14:00:00.000000,2021-03-19 15:00:00.000000,0.00009863362283564750540170500123,1807.7,1810.9
2021-03-19 13:00:00.000000,2021-03-19 14:00:00.000000,0.00009808020243137685850688022113,1817.9,1821.1
2021-03-19 12:00:00.000000,2021-03-19 13:00:00.000000,0.00009835613415710503335873739251,1812.8,1816
2021-03-19 11:00:00.000000,2021-03-19 12:00:00.000000,0.00009492408289925745795926800773,1804.6,1807.7
2021-03-19 10:00:00.000000,2021-03-19 11:00:00.000000,0.00009483474505896030798460106779,1806.3,1809.4
2021-03-19 09:00:00.000000,2021-03-19 10:00:00.000000,0.00009510854477819111023822761474,1801.1,1804.2
2021-03-19 08:00:00.000000,2021-03-19 09:00:00.000000,0.00009538393006292109322617189005,1795.9,1799
2021-03-19 07:00:00.000000,2021-03-19 08:00:00.000000,0.00009535738142952571327504825289,1796.4,1799.5
2021-03-19 06:00:00.000000,2021-03-19 07:00:00.000000,0.00009582680689192213510595061289,1787.6,1790.7
2021-03-19 05:00:00.000000,2021-03-19 06:00:00.000000,0.00009619272237196765744291249288,1780.8,1783.9
2021-03-19 04:00:00.000000,2021-03-19 05:00:00.000000,0.00009262387387387387387387387387,1776,1779
2021-03-19 03:00:00.000000,2021-03-19 04:00:00.000000,0.00009642012833502195697926352949,1776.6,1779.7
2021-03-19 02:00:00.000000,2021-03-19 03:00:00.000000,0.00009313780998754387711730424871,1766.2,1769.2
2021-03-19 01:00:00.000000,2021-03-19 02:00:00.000000,0.00009756792162670159797409842848,1755.7,1758.8
2021-03-19 00:00:00.000000,2021-03-19 01:00:00.000000,0.00009231718951680789696604777215,1781.9,1784.9
2021-03-18 23:00:00.000000,2021-03-19 00:00:00.000000,0.00009989355145946551118535179597,1784.9,1788.1
2021-03-18 22:00:00.000000,2021-03-18 23:00:00.000000,0.00009629546348867277038730598416,1778.9,1782
2021-03-18 21:00:00.000000,2021-03-18 22:00:00.000000,0.00009273352500140931933363494754,1773.9,1776.9
2021-03-18 20:00:00.000000,2021-03-18 21:00:00.000000,0.00009614413200875568032096933635,1781.7,1784.8
2021-03-18 19:00:00.000000,2021-03-18 20:00:00.000000,0.00009872100105199048168906635350,1806.1,1809.3
2021-03-18 18:00:00.000000,2021-03-18 19:00:00.000000,0.00009432819383259911894273127753,1816,1819.1
2021-03-18 17:00:00.000000,2021-03-18 18:00:00.000000,0.00009777899643542637784480394845,1823.5,1826.7
2021-03-18 16:00:00.000000,2021-03-18 17:00:00.000000,0.00009883044177152043067932837232,1804.1,1807.3
2021-03-18 15:00:00.000000,2021-03-18 16:00:00.000000,0.00009966461710452766908887646730,1789,1792.2
2021-03-18 14:00:00.000000,2021-03-18 15:00:00.000000,0.00009167409719126169842971992392,1794.4,1797.4
2021-03-18 13:00:00.000000,2021-03-18 14:00:00.000000,0.00009561819704158526374546469439,1791.5,1794.6
2021-03-18 12:00:00.000000,2021-03-18 13:00:00.000000,0.00009489778959614426271724762327,1805.1,1808.2
2021-03-18 11:00:00.000000,2021-03-18 12:00:00.000000,0.00009438536558488070495107223955,1814.9,1818
2021-03-18 10:00:00.000000,2021-03-18 11:00:00.000000,0.00009458862506902263942573163998,1811,1814.1
2021-03-18 09:00:00.000000,2021-03-18 10:00:00.000000,0.00009445822994210090984284532672,1813.5,1816.6
2021-03-18 08:00:00.000000,2021-03-18 09:00:00.000000,0.00009804245023644562241114533371,1818.6,1821.8
2021-03-18 07:00:00.000000,2021-03-18 08:00:00.000000,0.00009765582210537846666714461612,1825.8,1829
2021-03-18 06:00:00.000000,2021-03-18 07:00:00.000000,0.00009356565435875027542870512637,1830.8,1833.9
2021-03-18 05:00:00.000000,2021-03-18 06:00:00.000000,0.00009725100905421620549529412693,1833.4,1836.6
2021-03-18 04:00:00.000000,2021-03-18 05:00:00.000000,0.00009710800065355917914706236557,1836.1,1839.3
2021-03-18 03:00:00.000000,2021-03-18 04:00:00.000000,0.00009320420044616137522342203119,1837.9,1841
2021-03-18 02:00:00.000000,2021-03-18 03:00:00.000000,0.00009384758669807703077176033737,1825.3,1828.4
2021-03-18 01:00:00.000000,2021-03-18 02:00:00.000000,0.00009779508556384378869723255321,1823.2,1826.4
2021-03-18 00:00:00.000000,2021-03-18 01:00:00.000000,0.00009814498816535476167605144653,1816.7,1819.9
2021-03-17 23:00:00.000000,2021-03-18 00:00:00.000000,0.00009805323361196655910806772647,1818.4,1821.6
2021-03-17 22:00:00.000000,2021-03-17 23:00:00.000000,0.00009421923986579396544149933794,1818.1,1821.2
2021-03-17 21:00:00.000000,2021-03-17 22:00:00.000000,0.00009763443215419997566537074924,1826.2,1829.4
2021-03-17 20:00:00.000000,2021-03-17 21:00:00.000000,0.00009372948128693368818376376835,1827.6,1830.7
2021-03-17 19:00:00.000000,2021-03-17 20:00:00.000000,0.00009468273269953570400968815665,1809.2,1812.3
2021-03-17 18:00:00.000000,2021-03-17 19:00:00.000000,0.00009582144655143480205993460998,1787.7,1790.8
2021-03-17 17:00:00.000000,2021-03-17 18:00:00.000000,0.00009620352690104459662454217726,1780.6,1783.7
2021-03-17 16:00:00.000000,2021-03-17 17:00:00.000000,0.00009676326046432808247205763765,1770.3,1773.4
2021-03-17 15:00:00.000000,2021-03-17 16:00:00.000000,0.00009692203236392440374843980310,1767.4,1770.5
2021-03-17 14:00:00.000000,2021-03-17 15:00:00.000000,0.00009304824933536964281764297869,1767.9,1770.9
2021-03-17 13:00:00.000000,2021-03-17 14:00:00.000000,0.00009745690390851680922123975206,1757.7,1760.8
2021-03-17 12:00:00.000000,2021-03-17 13:00:00.000000,0.00009726875248424280781701294830,1761.1,1764.2
2021-03-17 11:00:00.000000,2021-03-17 12:00:00.000000,0.00009325925505981064205347251158,1763.9,1766.9
2021-03-17 10:00:00.000000,2021-03-17 11:00:00.000000,0.00009668134100914324663989071589,1771.8,1774.9
2021-03-17 09:00:00.000000,2021-03-17 10:00:00.000000,0.00009606325706594885353945089344,1783.2,1786.3
2021-03-17 08:00:00.000000,2021-03-17 09:00:00.000000,0.00009609020025803556158092982479,1782.7,1785.8
2021-03-17 07:00:00.000000,2021-03-17 08:00:00.000000,0.00009626299522337735318909806125,1779.5,1782.6
2021-03-17 06:00:00.000000,2021-03-17 07:00:00.000000,0.00009285915890488286762630539091,1771.5,1774.5
2021-03-17 05:00:00.000000,2021-03-17 06:00:00.000000,0.00009293260267781481749741312680,1770.1,1773.1
2021-03-17 04:00:00.000000,2021-03-17 05:00:00.000000,0.00009296411415654139587454083074,1769.5,1772.5
2021-03-17 03:00:00.000000,2021-03-17 04:00:00.000000,0.00009655055799797091399469561063,1774.2,1777.3
2021-03-17 02:00:00.000000,2021-03-17 03:00:00.000000,0.00009611715856806194345701811056,1782.2,1785.3
2021-03-17 01:00:00.000000,2021-03-17 02:00:00.000000,0.00009590191467920725318490977240,1786.2,1789.3
2021-03-17 00:00:00.000000,2021-03-17 01:00:00.000000,0.00009172010036241984945637022582,1793.5,1796.5
2021-03-16 23:00:00.000000,2021-03-17 00:00:00.000000,0.00009945891671779996400799470634,1792.7,1795.9
2021-03-16 22:00:00.000000,2021-03-16 23:00:00.000000,0.00009542112299465240399997198638,1795.2,1798.3
2021-03-16 21:00:00.000000,2021-03-16 22:00:00.000000,0.00009546898511954522897030976286,1794.3,1797.4
2021-03-16 20:00:00.000000,2021-03-16 21:00:00.000000,0.00009626840508036416277646373110,1779.4,1782.5
2021-03-16 19:00:00.000000,2021-03-16 20:00:00.000000,0.00009269694579060070349979607050,1774.6,1777.6
2021-03-16 18:00:00.000000,2021-03-16 19:00:00.000000,0.00009613873610955214074075853426,1781.8,1784.9
2021-03-16 17:00:00.000000,2021-03-16 18:00:00.000000,0.00009506104328523862375138734739,1802,1805.1
2021-03-16 16:00:00.000000,2021-03-16 17:00:00.000000,0.00009532554257095158597662771285,1797,1800.1
2021-03-16 15:00:00.000000,2021-03-16 16:00:00.000000,0.00009586971121558092923642809523,1786.8,1789.9
2021-03-16 14:00:00.000000,2021-03-16 15:00:00.000000,0.00009612255204533977259541842804,1782.1,1785.2
2021-03-16 13:00:00.000000,2021-03-16 14:00:00.000000,0.00009238458946422554667097015855,1780.6,1783.6
2021-03-16 12:00:00.000000,2021-03-16 13:00:00.000000,0.00009566091472608476888917476098,1790.7,1793.8
2021-03-16 11:00:00.000000,2021-03-16 12:00:00.000000,0.00009529372496662216770522574373,1797.6,1800.7
2021-03-16 10:00:00.000000,2021-03-16 11:00:00.000000,0.00009487676543893658266408197175,1805.5,1808.6
2021-03-16 09:00:00.000000,2021-03-16 10:00:00.000000,0.00009472985677155339507151199562,1808.3,1811.4
2021-03-16 08:00:00.000000,2021-03-16 09:00:00.000000,0.00009542112299465240399997198638,1795.2,1798.3
2021-03-16 07:00:00.000000,2021-03-16 08:00:00.000000,0.00009720803541028259878531968064,1762.2,1765.3
2021-03-16 06:00:00.000000,2021-03-16 07:00:00.000000,0.00009412909132524605662679731306,1747.6,1750.6
2021-03-16 05:00:00.000000,2021-03-16 06:00:00.000000,0.00009384448627987905269262005464,1752.9,1755.9
2021-03-16 04:00:00.000000,2021-03-16 05:00:00.000000,0.00009423154035630405895334001564,1745.7,1748.7
2021-03-16 03:00:00.000000,2021-03-16 04:00:00.000000,0.00009393022326271912537626450048,1751.3,1754.3
2021-03-16 02:00:00.000000,2021-03-16 03:00:00.000000,0.00009479628882613957489243135006,1735.3,1738.3
2021-03-16 01:00:00.000000,2021-03-16 02:00:00.000000,0.00009690010182147301980230029437,1767.8,1770.9
2021-03-16 00:00:00.000000,2021-03-16 01:00:00.000000,0.00009531493434231025799331104540,1797.2,1800.3
